id,title,description,availability,condition,price,link,image_link,brand,google_product_category
AZSHDB20-26,"S4 20x260 Hammer Drill Bit","High-grade industrial S4 20x260 Hammer Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,429.00 INR,https://abuzz.store/product/AZSHDB20-26,https://cdn.abuzz.store/products/AZSHDB20-26_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZSHDB22-31,"S4 22x310 Hammer Drill Bit","High-grade industrial S4 22x310 Hammer Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,439.00 INR,https://abuzz.store/product/AZSHDB22-31,https://cdn.abuzz.store/products/AZSHDB22-31_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZSHDB25-21,"S4 25x210 Hammer Drill Bit","High-grade industrial S4 25x210 Hammer Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,449.00 INR,https://abuzz.store/product/AZSHDB25-21,https://cdn.abuzz.store/products/AZSHDB25-21_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZSHDB25-26,"S4 25x260 Hammer Drill Bit","High-grade industrial S4 25x260 Hammer Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,449.00 INR,https://abuzz.store/product/AZSHDB25-26,https://cdn.abuzz.store/products/AZSHDB25-26_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZSJOR25,"LAXMI Safety Jacket Orange Pack of 25","High-grade industrial LAXMI Safety Jacket Orange Pack of 25. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,1999.00 INR,https://abuzz.store/product/AZSJOR25,https://cdn.abuzz.store/products/AZSJOR25_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZSJOR50,"LAXMI Safety Jacket Orange Pack of 50","High-grade industrial LAXMI Safety Jacket Orange Pack of 50. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,2499.00 INR,https://abuzz.store/product/AZSJOR50,https://cdn.abuzz.store/products/AZSJOR50_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZSJGR25,"LAXMI Safety Jacket Green Pack of 25","High-grade industrial LAXMI Safety Jacket Green Pack of 25. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,1999.00 INR,https://abuzz.store/product/AZSJGR25,https://cdn.abuzz.store/products/AZSJGR25_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZSJGR50,"LAXMI Safety Jacket Green Pack of 50","High-grade industrial LAXMI Safety Jacket Green Pack of 50. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,2499.00 INR,https://abuzz.store/product/AZSJGR50,https://cdn.abuzz.store/products/AZSJGR50_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZWCTB04,"MK SUPER 4\","High-grade industrial MK SUPER 4\",in stock,new,349.00 INR,https://abuzz.store/product/AZWCTB04,https://cdn.abuzz.store/products/AZWCTB04_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZWCTB05,"BOSHICHI Wood cutting Blade 05x30","High-grade industrial BOSHICHI Wood cutting Blade 05x30. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZWCTB05,https://cdn.abuzz.store/products/AZWCTB05_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZWGHG12,"LAXMI White&Grey Nitrile Coated Hand Gloves (Pack of 12)","High-grade industrial LAXMI White&Grey Nitrile Coated Hand Gloves (Pack of 12). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,499.00 INR,https://abuzz.store/product/AZWGHG12,https://cdn.abuzz.store/products/AZWGHG12_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZYOGP12,"LAXMI Premium Quality Nylon Anti Cut Resistance Yellow Orange Hand Gloves (Pack of 12)","High-grade industrial LAXMI Premium Quality Nylon Anti Cut Resistance Yellow Orange Hand Gloves (Pack of 12). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,899.00 INR,https://abuzz.store/product/AZYOGP12,https://cdn.abuzz.store/products/AZYOGP12_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZRBGP12,"LAXMI Premium Quality Nylon Anti Cut Resistance Red Black Hand Gloves (Pack of 12)","High-grade industrial LAXMI Premium Quality Nylon Anti Cut Resistance Red Black Hand Gloves (Pack of 12). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,699.00 INR,https://abuzz.store/product/AZRBGP12,https://cdn.abuzz.store/products/AZRBGP12_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ24X27TBS,"24x27 Steel Tubular Box Spanner","High-grade industrial 24x27 Steel Tubular Box Spanner. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ24X27TBS,https://cdn.abuzz.store/products/AZ24X27TBS_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZSPGM4,"Laxmi 1.4 mm Spray Paint Machine Gun 600 ml Nylon Cup with Tool Kits","High-grade industrial Laxmi 1.4 mm Spray Paint Machine Gun 600 ml Nylon Cup with Tool Kits. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,999.00 INR,https://abuzz.store/product/AZSPGM4,https://cdn.abuzz.store/products/AZSPGM4_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZMC-0810,"Mercury MC-0810 Metal Box 5kg Demolition Hammer Machine Hammer Drill (17 mm Chuck Size, 900 W)","High-grade industrial Mercury MC-0810 Metal Box 5kg Demolition Hammer Machine Hammer Drill (17 mm Chuck Size, 900 W). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,6999.00 INR,https://abuzz.store/product/AZMC-0810,https://images.unsplash.com/photo-1581092160607-ee22621dd758?auto=format&fit=crop&q=80&w=600,LXMI,"Business & Industrial > Industrial Supplies"
AZMDCW1,"Megumi Double NA Caution Tape (Manual) (White)","High-grade industrial Megumi Double NA Caution Tape (Manual) (White). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZMDCW1,https://cdn.abuzz.store/products/AZMDCW1_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZPCDBW10,"Premium Quality PVC Coated Cloth Drying Black Wire (10mtr)","High-grade industrial Premium Quality PVC Coated Cloth Drying Black Wire (10mtr). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZPCDBW10,https://cdn.abuzz.store/products/AZPCDBW10_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZPCDBW20,"Premium Quality PVC Coated Cloth Drying Black Wire (20mtr)","High-grade industrial Premium Quality PVC Coated Cloth Drying Black Wire (20mtr). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZPCDBW20,https://cdn.abuzz.store/products/AZPCDBW20_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZLGC2P2,"Laxmi 2\","High-grade industrial Laxmi 2\",in stock,new,349.00 INR,https://abuzz.store/product/AZLGC2P2,https://cdn.abuzz.store/products/AZLGC2P2_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZLGC3P2,"Laxmi 3\","High-grade industrial Laxmi 3\",in stock,new,399.00 INR,https://abuzz.store/product/AZLGC3P2,https://cdn.abuzz.store/products/AZLGC3P2_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZLGC4P2,"Laxmi 4\","High-grade industrial Laxmi 4\",in stock,new,449.00 INR,https://abuzz.store/product/AZLGC4P2,https://cdn.abuzz.store/products/AZLGC4P2_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZLGC6P2,"Laxmi 6\","High-grade industrial Laxmi 6\",in stock,new,499.00 INR,https://abuzz.store/product/AZLGC6P2,https://cdn.abuzz.store/products/AZLGC6P2_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZLGC8P2,"Laxmi 8\","High-grade industrial Laxmi 8\",in stock,new,699.00 INR,https://abuzz.store/product/AZLGC8P2,https://cdn.abuzz.store/products/AZLGC8P2_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZLGC10P2,"Laxmi 10\","High-grade industrial Laxmi 10\",in stock,new,999.00 INR,https://abuzz.store/product/AZLGC10P2,https://cdn.abuzz.store/products/AZLGC10P2_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZFAD430T,"FAD 4\","High-grade industrial FAD 4\",in stock,new,399.00 INR,https://abuzz.store/product/AZFAD430T,https://cdn.abuzz.store/products/AZFAD430T_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZFAD440T,"FAD 4\","High-grade industrial FAD 4\",in stock,new,399.00 INR,https://abuzz.store/product/AZFAD440T,https://cdn.abuzz.store/products/AZFAD440T_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZBCHS24,"Laxmi 24\","High-grade industrial Laxmi 24\",in stock,new,1499.00 INR,https://abuzz.store/product/AZBCHS24,https://cdn.abuzz.store/products/AZBCHS24_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZCSBA14,"RG Gold 14 inch 120T TCT Circular Saw Blade For Aluminium Cutting","High-grade industrial RG Gold 14 inch 120T TCT Circular Saw Blade For Aluminium Cutting. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,2299.00 INR,https://abuzz.store/product/AZCSBA14,https://cdn.abuzz.store/products/AZCSBA14_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZRGDSB14,"RG Gold Diamond Saw Blade 14 Inch Cutting Blade for Granite Marble Stone Concrete","High-grade industrial RG Gold Diamond Saw Blade 14 Inch Cutting Blade for Granite Marble Stone Concrete. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,2299.00 INR,https://abuzz.store/product/AZRGDSB14,https://cdn.abuzz.store/products/AZRGDSB14_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZGRSC18,"Laxmi Premium Indian Made Hedge Shears/Cutter/Garden Cutter/Plant Cutter 18\","High-grade industrial Laxmi Premium Indian Made Hedge Shears/Cutter/Garden Cutter/Plant Cutter 18\",in stock,new,599.00 INR,https://abuzz.store/product/AZGRSC18,https://cdn.abuzz.store/products/AZGRSC18_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZWH600,"Laxmi Extra Power Electrode Welding Holder Heavy Duty Fully Insulated 600 AMPS","High-grade industrial Laxmi Extra Power Electrode Welding Holder Heavy Duty Fully Insulated 600 AMPS. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZWH600,https://cdn.abuzz.store/products/AZWH600_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZUWH1000,"UNICOR KD 1000 Electrode Welding Holder Heavy Duty Fully Insulated 1000 AMPS","High-grade industrial UNICOR KD 1000 Electrode Welding Holder Heavy Duty Fully Insulated 1000 AMPS. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZUWH1000,https://cdn.abuzz.store/products/AZUWH1000_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZJGSTR2P3Y,"JGARD Star 2 Pin FLEX BOX With Switch & Indicartor Extension Board (6AMP, 240V) 2.75mt","High-grade industrial JGARD Star 2 Pin FLEX BOX With Switch & Indicartor Extension Board (6AMP, 240V) 2.75mt. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZJGSTR2P3Y,https://cdn.abuzz.store/products/AZJGSTR2P3Y_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZJGDZR2P4Y,"JGARD Dzire 2 Pin FLEX BOX With Switch & Indicartor Extension Board (6Amp, 240V) 3.65mt","High-grade industrial JGARD Dzire 2 Pin FLEX BOX With Switch & Indicartor Extension Board (6Amp, 240V) 3.65mt. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZJGDZR2P4Y,https://cdn.abuzz.store/products/AZJGDZR2P4Y_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZJGDZR2P8Y,"JGARD Dzire 2 Pin FLEX BOX With Switch & Indicartor Extension Board (6Amp, 240V) 7.3mt","High-grade industrial JGARD Dzire 2 Pin FLEX BOX With Switch & Indicartor Extension Board (6Amp, 240V) 7.3mt. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,449.00 INR,https://abuzz.store/product/AZJGDZR2P8Y,https://cdn.abuzz.store/products/AZJGDZR2P8Y_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZJGDZR3P4Y,"JGARD Dzire 3 Pin FLEX BOX With Switch & Indicartor Extension Board (6Amp, 240V) 3.65mt","High-grade industrial JGARD Dzire 3 Pin FLEX BOX With Switch & Indicartor Extension Board (6Amp, 240V) 3.65mt. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,499.00 INR,https://abuzz.store/product/AZJGDZR3P4Y,https://cdn.abuzz.store/products/AZJGDZR3P4Y_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZJGTRB2P4Y,"JGARD TURBO 2 Pin FLEX BOX With Switch & Indicartor Extension Board (6Amp, 240V) 3.65mt","High-grade industrial JGARD TURBO 2 Pin FLEX BOX With Switch & Indicartor Extension Board (6Amp, 240V) 3.65mt. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,449.00 INR,https://abuzz.store/product/AZJGTRB2P4Y,https://cdn.abuzz.store/products/AZJGTRB2P4Y_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
